Unnamed: 0,ticker,risk,return,value
50,DSWL,0.363571736233363,0.178707136783362,0.0006899266157911602
51,PRTH,0.690274964716696,0.971311405729589,0.00016320844674629594
52,QCRH,0.385359971811496,0.192648099325127,0.00028190549892542023
53,CBSH,0.266158746138179,0.0761459941027634,0.0004896253402388878
54,MNKD,0.541854210601148,3.11278166442873,0.0005267181690448641
55,MGI,0.442880576853821,4.05633797141395,0.0005267181690448641
56,CFO,0.188013773901362,0.231191977584009,0.0005860666951344261
57,CSGP,0.413207425791138,0.28751817141687,4.451139456717162e-05
58,JAZZ,0.349270136118814,0.0478229510933901,0.0004599510771941066
59,FYX,0.379737726885921,0.334814553461233,0.0006528337869851837
60,CVCO,0.395575648468619,0.356407462728824,0.0001706270125074912
61,FTNT,0.333633350042805,1.43215608918379,0.0006750894842687694
62,SENEB,0.286730390417753,0.582195188941025,0.0005341367348060594
63,TUSK,0.774612632260302,1.92825119011497,0.00039318398534334925
64,GOGL,0.508528687188976,0.654576854373602,0.00020771984131346755
65,STAA,0.717409068392657,0.998583699052583,0.0006379966554627931
66,ARTNA,0.119487692802752,0.585037722490217,5.192996032836689e-05
67,MBCN,0.396424435617748,0.0260279339155147,0.0006676709185075742
68,ROST,0.485763617034712,0.0146806235850856,0.000497043906000083
69,NDLS,0.669992426985783,0.133333287511146,0.00010385992065673377
70,VXRT,0.939449544826702,2.17647068104529,0.00012611561794031957
71,VRTX,0.396287330969789,0.467035951892692,0.00028190549892542023
72,BOSC,0.508271662974577,0.128712867781317,0.0006231595239404025
73,EYE,0.568581898864798,0.254578772279912,0.00028932406468661553
74,CLRG,0.306021403014297,0.224519191566359,0.00015578988098510063
75,CNTY,0.714323061277253,0.105263117010401,0.0007196008788359409
76,WRLD,0.731670163557244,0.0931932833443586,0.00012611561794031957
77,NAVI,0.480121196912411,0.377632438832564,0.0003412540250149824
78,FTRI,0.3183193753267,0.177600021362305,2.9674263044781074e-05
79,ATRC,0.551067602101167,0.32193025535983,0.00025964980164183444
80,CRVL,0.409812816490696,1.02961957324758,0.00018546414402988176
81,ALT,0.858855889748089,6.2169314532073,8.902278913434324e-05
82,AVGO,0.320230068359582,0.832049343440107,0.0004228582483881303
83,KLIC,0.481045370537694,0.858181762695313,0.0006528337869851837
84,ACMR,0.851867395007915,1.00053401692388,0.00032641689349259187
85,GPRE,0.689015271772095,1.20481924213554,0.000304161196209006
86,QRHC,0.491486069858359,2.2093022275835,0.0007196008788359409
87,PTSI,0.476483589620624,1.02306079063797,7.41856576119527e-05
88,LOVE,0.778156369305387,0.583999985914964,7.41856576119527e-05
89,SIFY,0.725946179710561,0.376000022888184,5.934852608956215e-05
90,EFSC,0.427015408594389,0.101652851525524,0.0004154396826269351
91,IDCC,0.520633052740121,0.270662995779857,0.00028190549892542023
92,MARA,0.946425396492001,7.19318190592626,0.0004228582483881303
93,PDP,0.319071514331727,0.167645214299692,0.0002670683674030297
94,NVAX,0.959499051826603,1.73433579482092,0.0008930684876985813
95,CTXR,0.743001961036648,0.411167477673069,0.0004510446907568591
96,EQRR,0.454318266403456,0.280073383003212,0.00042398200931144766
97,KRYS,0.418368665722336,0.493889354032705,0.0002525850268238411
98,LHCG,0.500082302699922,0.151277674416905,0.0008660058062531696
99,LVHD,0.251406274833054,0.135459362983508,0.000586358097983917
100,TTEC,0.62725770793801,0.271317779913059,0.00012629251341192055
101,ECPG,0.388639119838135,0.56516864070115,0.03
102,TAYD,0.30558790915053,0.506012956031205,7.216715052109746e-05
103,PRMW,0.409830254007545,0.144005794547325,0.06935928641755697
104,STX,0.546424009316449,0.133255262046608,0.0007306923990261119
105,UMPQ,0.400926919559374,0.0060807412616757,0.0008209013371774838
106,INTU,0.432845147387877,0.618929198583904,0.00012629251341192055
107,IOSP,0.367915717997656,0.0856868232439291,0.00028866860208438984
108,QQQ,0.339236278584942,0.374160464106331,0.0007577550804715234
109,SIC,0.771129581145731,0.611790894330125,0.0005773372041687797
110,IMKTA,0.258921697873676,0.976695740437401,0.0007577550804715234
111,ALBO,0.608746939286741,0.735717086745446,3.608357526054873e-05
112,RAVE,0.747047971141675,0.0848484774047458,0.0008569849124380323
113,UGLD,0.072041904951964,0.43052009426281,0.00032475217734493863
114,ESLT,0.273323638736948,0.0844871325370592,0.0003337730711600758
115,MRAM,0.575350710028321,0.287313418562042,0.00012629251341192055
116,BELFB,0.631465242494885,0.903474900276133,0.0005683163103536426
117,EMMS,0.640472680062471,0.0560793779755552,0.0006404834608747399
118,CYTK,0.360500511252183,2.99248103115853,0.0005232118412779568
119,FTAG,0.341071335125855,0.288750012715658,0.0004961491598325452
120,WING,0.637044979150426,0.837759423071631,0.00042398200931144766
121,MBIN,0.301527498016149,1.17734618320479,0.000586358097983917
122,SPWH,0.528909044049867,0.168525484731284,0.0008299222309926211
123,FORTY,0.304417311485004,0.156975076078285,0.0007036297175807005
124,AMGN,0.289658099038207,0.0386831024546682,0.0006043998856141913
125,NWS,0.407838696579672,0.397129212178323,0.0008209013371774838
126,ICCH,0.269246782135222,0.107892811429728,9.020893815137187e-05
127,REGN,0.308451431397882,1.00653431402943,0.0004510446907568591
128,WERN,0.232685147677177,0.288261173893073,0.0008209013371774838
129,RRR,0.657153268590573,0.854552841886538,0.00032475217734493863
130,DYSL,0.231460660541554,1.12499987582366,0.000884047593883444
131,HFWA,0.323199672382158,0.0035174245654693,0.0005051700536476822
132,PBPB,0.534374855108569,0.871194334147158,9.922983196650903e-05
133,LSCC,0.39483624797411,2.89465593428527,0.0004059402216811733
134,STLD,0.350793174959629,2.5069765708845,0.0008299222309926211
135,BMRA,0.771067350240103,0.0204081434053665,0.0007667759742866608
136,ELSE,0.378820237752859,0.178378399277012,9.020893815137187e-05
137,LOPE,0.355160433465377,0.204629960574892,0.0005502745227233682
138,DALI,0.231738718233421,0.210781512762758,0.000655111281159226
139,OSTK,0.84591980140066,2.41949143296033,0.0007012458784239603
140,SBUX,0.407475635240057,0.238538311256257,0.00011072303343536212
141,CAR,0.583293176417123,5.1456220575997,0.0005628420866297574
142,TCBK,0.35883122524295,0.23382957605372,0.0007473804756886946
143,EXLS,0.307743530545796,1.44272644686493,6.458843617062793e-05
144,FTXR,0.388372276742487,0.161632615692761,0.0005536151671768107
145,SNDX,0.438648524930707,2.2356258323819,0.0008673304285770036
146,NVMI,0.49195593474787,1.3669101688561,0.000359849858664927
147,PSC,0.356873588743365,0.307833576479427,0.0003783036975708206
148,MASI,0.619543035258326,0.0757747961103504,0.00036907677811787393
149,ITIC,0.357677864737177,0.0253164556962025,0.0009134650258417374
150,APPF,0.534833739531479,0.0155501420415158,0.0004890267310061829
151,TWLVU,0.0219258998571339,0.0069791276532565,9.226919452946848e-05
152,LCA,0.0198026766932688,0.0313531247636346,0.0003229421808531395
153,NVEC,0.436127638855102,0.0149025020800193,0.0005720690060827044
154,UMBF,0.333604310200841,0.306912036654701,0.000645884361706279
155,UBSI,0.464755623436349,0.0334190022125243,0.000895011186935844
156,FORD,0.703842223730904,0.259999990463257,0.0005997497644415449
157,FCEL,0.906006419229915,0.321299679073097,0.0005720690060827044
158,ATLC,0.68736101750619,2.65168554977612,0.00011994995288830895
159,SNSR,0.350162087342849,0.351112931143111,0.0006366574422533322
160,NATH,0.361566859466294,0.0458663348211228,0.0003137152614001928
161,WTFC,0.542889751215073,0.288309876347931,0.0004890267310061829
162,ICFI,0.324115544281477,0.11112320414325,0.00029526142249429904
163,MCRB,0.894775328393217,0.576368802619994,0.0001660845501530432
164,QQEW,0.292225721455756,0.306275932865433,0.0008119689118593224
165,CDL,0.313845805772014,0.213948009642557,0.0003967575364767144
166,DGICA,0.208002939839232,0.0133511861849893,0.0004059844559296612
167,UFPI,0.275215914026201,0.948958396911621,0.0005720690060827044
168,MNST,0.194081999174134,0.627267093822111,0.000885784267482897
169,FTXO,0.453675075141066,0.0166194944109897,0.0005259344088179701
170,SGEN,0.361303866645705,0.226844865267942,0.0003137152614001928
171,TMDI,0.848817460352579,0.784313810279581,0.0007012458784239603
172,ATEC,0.615346776853422,0.82608699141439,0.000895011186935844
173,NWSA,0.452989628807051,0.429781236400719,0.0008304227507652159
174,LION,0.0029440367229203,0.0367346581296598,0.014460774268767074
175,WNEB,0.456394917427841,0.0124610471581545,0.0003137152614001928
176,ICCC,0.413785864434504,0.440776687163257,0.00041521137538260794
177,CTG,0.372307098476086,0.349056573217983,0.000655111281159226
178,DMLP,0.525234428957445,0.492331356393075,0.0006366574422533322
179,PFSW,0.512448519289661,0.729870133087112,0.000359849858664927
180,RCKY,0.682746690810427,0.0660345008550127,0.0007566073951416412
181,NVCR,0.689354710146139,0.091714606920369,0.0008488765896711098
182,ATVI,0.419679447305952,0.278083790516514,0.0006182036033474386
183,SBSI,0.313553859477033,0.0180059661415622,0.0008027419924063755
184,JBHT,0.244332371137725,0.603477528456703,0.00035062293921198014
185,TWNK,0.264552409606167,0.585332345364228,0.0003137152614001928
186,UONEK,0.635501859176506,1.60732989848299,0.0008027419924063755
187,YLCO,0.207631073189714,0.0499932992843404,0.00027680758358840536
188,AMAL,0.509450869359828,0.181771404365471,0.000775061234047535
189,INTL,0.0,0.0776302586152395,0.0007842881535004819
190,ASUR,0.458840671025362,0.291616124628901,0.0003413960197590332
191,KIRK,0.904111024043839,1.90476199486719,0.0008211958313122693
192,ETSY,0.754086305135633,2.07716404939124,0.000359849858664927
193,CSWI,0.294200100456207,0.748254630413329,0.0004890267310061829
194,USMC,0.227394265200634,0.208081477951827,0.0005812959255356514
195,CWST,0.238606535982388,0.732324383709882,0.0004613459726473422
196,ALJJ,0.457356790102455,0.777777777777778,0.0008119689118593224
197,MORN,0.365397435528474,0.605712109634091,0.0007473804756886946
198,NNDM,0.870034641362036,0.0494296085040186,0.00013840379179420268
199,VRAY,0.651917705945173,0.0876778153535018,0.00012917687234125587
200,OZK,0.463039247282862,0.480868934597362,0.00018453838905893696
201,NRIM,0.352860883794145,0.393647461388977,0.00011994995288830895
202,ESTA,0.481556472478547,1.46254082454484,0.0009134650258417374
203,ZS,0.714249842523428,1.64902936828628,0.0007289266367828008
204,NXPI,0.380620767547967,0.433092268749737,0.0004244382948355549
205,BWEN,0.854845643069097,2.25301217105327,0.000645884361706279
206,MERC,0.428556209056229,0.0241350949070877,0.0006735651200651196
207,EUFN,0.364111300508109,0.0101729788652963,9.226919452946845e-06
208,LOGI,0.632455654678176,0.232734969649188,0.0006274305228003856
209,SNFCA,0.340476682215452,0.327049176802877,0.0006643382006121728
210,FDTS,0.4217944088522,0.0523316201454763,0.00029526142249429904
211,DSGX,0.290211560099077,0.715292392918302,0.000359849858664927
212,EXPO,0.25780039442904,0.476670468179361,0.0004521190531943954
213,VRSN,0.339327121037511,0.118721455825137,0.0006643382006121728
214,OPRX,0.84734768237882,0.751219586628239,0.0005167074893650235
215,LWAY,0.422260302402906,1.71065993656614,0.0003044883419472459
216,KNSA,0.759723119458294,0.301530196668938,0.0006735651200651196
217,FSBW,0.432628462175018,0.127666302048767,0.000645884361706279
218,GRIN,0.59806110782509,1.24847562936872,0.0004059844559296612
219,HOLX,0.348346230283172,0.561804321107607,0.0003321691003060864
220,METC,0.577930152777712,1.89722238374346,0.0006366574422533322
221,AVID,0.427194503397874,2.50404633556416,0.0003137152614001928
222,ON,0.461291692069586,1.96767664437342,0.0005074805699120766
223,DORM,0.30915970830247,0.279630843917673,0.0008488765896711098
224,HIFS,0.392897642679715,0.393289420136947,0.000719699717329854
225,LULU,0.43851622089542,0.317647114319847,0.0007842881535004819
226,MIDD,0.491734436540156,0.407296743044186,0.0001606177609603081
227,PACB,0.885169331195224,1.14506769611842,0.00010865319123785551
228,LKQ,0.435890860025722,0.641425447940212,0.00039682035060782
229,NATI,0.3478930340466,0.269692018573172,0.0004251646613655215
230,IUSG,0.307587952955708,0.26617644814884,0.00040626845419372044
231,ALTR,0.42868837841456,0.467661636988013,0.00021258233068276075
232,OTTR,0.290285058968763,0.248783392246904,0.00021730638247571102
233,CLGN,0.781861850819867,0.92745377185055,0.00011810129482375597
234,TANNI,0.243040926446434,0.0121378016769731,0.0004535089721232227
235,WSC,0.46308011568991,1.61239897992318,0.0001747899163391588
236,PSCU,0.285186744749379,0.106845642909572,8.030888048015405e-05
237,AMRK,0.293004829148492,8.18854402726188,0.48296091088967197
238,FYT,0.441329805816236,0.320843037170021,0.00011337724303080568
239,PPSI,0.706182233869528,0.273913098913962,0.00032595957371356636
240,BWB,0.295679829179154,0.135766469799048,0.0003023393147488153
241,ICUI,0.371949316700274,0.0322115324658048,2.834431075770142e-05
242,TUR,0.506665957294095,0.244036753243263,0.0003637519880571683
243,PXS,0.665468483829752,0.0446428143780452,0.00010865319123785551
244,TAIT,0.474485424965367,0.370629447579964,0.0002314785378545617
245,AIQ,0.399989262028724,0.272828606662637,6.14126733083531e-05
246,CCRN,0.4243105720096,1.39430540419827,0.0
247,ADBE,0.597550480307644,0.122242413145123,0.00020785827888981047
248,ACNB,0.400217834228155,0.0423840655396316,0.000297615262955865
249,HNRG,0.783416847631844,1.9466667175293,0.00014172155378850717
250,CYBR,0.390928841324472,0.19197903352828,0.00020785827888981047
251,CPSI,0.290960237458766,0.105758355220823,0.00020785827888981047
252,MCRI,0.477246855753657,0.567512296896446,0.00040626845419372044
253,TGTX,0.913288304320829,0.370837084867317,0.0001842380199250593
254,MDRX,0.344685619501818,0.818274025766052,0.00041099250598667075
255,FVC,0.206251126611683,0.287207251196509,0.0002963827241288524
256,INTG,0.313070130803187,0.149600016276042,0.0005631271758448196
257,VECO,0.363288318127724,0.330207649323805,0.00023117852482050491
258,CCBG,0.350442620924716,0.0604180382353001,0.00032009334205916065
259,ULH,0.374666081616313,0.894514762838891,4.742123586061639e-05
260,JKHY,0.242531480152635,0.229535023124144,0.000480140013088741
261,VTHR,0.256286432052758,0.245671159273177,0.0002904550696462754
262,CENX,0.783536585046447,0.469280997515897,0.0005453442123970883
263,CTAS,0.380682884436115,0.644334152231902,0.00015411901654700328
264,HLIT,0.32716051748705,0.688461506954548,0.0005927654482577048
265,CENT,0.395465593593892,0.352466891878551,8.891481723865572e-05
266,BBH,0.338795593500488,0.19438908129575,0.0005334889034319344
267,FENC,0.54012327429158,0.512084652858941,0.00040308050481523936
268,LEDS,0.923761709040153,0.020202000741265,2.9638272412885238e-05
269,GSKY,0.585887607017754,0.146067443421929,0.00030231037861142945
270,CLIR,0.923812712337221,0.0136986167150362,0.00030231037861142945
271,VONG,0.31166170996195,0.311227034537389,8.298716275607868e-05
272,PZZA,0.462680352537905,0.426140933564217,0.0005216335944667802
273,IPDN,0.823849003478932,1.77472529955754,0.0003793698868849311
274,VUZI,0.877325275014716,1.54146349235775,0.0003615869234371999
275,CSX,0.290213471141331,0.273825913859555,0.00039715285033266226
276,CPHC,0.31950499090495,1.13603225473158,0.00021376672030044041
277,RIOT,0.948085065719868,4.50000005228478,0.00042317085447230037
278,DGICB,0.204858935958569,0.317133387060651,0.00047984685424648467
279,PEZ,0.385476614011663,0.245774941498715,0.00014082462026799008
280,LINK,0.440701465718947,0.867368396959807,3.651008673614558e-05
281,VCEL,0.664280059893958,0.5697142464774,0.00043812104083374684
282,VRTS,0.504684085147705,0.748128930066158,0.00025557060715301904
283,HWC,0.561969253939708,0.166553326449648,0.00022427624709346568
284,LEGR,0.324259653741273,0.163315758745957,0.00021384479374028122
285,ESCA,0.619546296961048,0.283658824124413,0.00030251214724234896
286,EDAP,0.487762785278795,1.48868773984801,0.00019819761371050453
287,APEN,0.629168930064988,2.29865767140576,0.0002660020605062035
288,BCRX,0.460714143206442,1.97183107956136,3.129436005955334e-05
289,ASML,0.479103110584168,1.1935142926748,0.00025557060715301904
290,KBWP,0.261273201551842,0.248360590296074,0.0002712177871827957
291,SSBI,0.407948069417372,0.375216400971325,8.345162682547561e-05
292,DTUL,0.0091585909634231,0.189685126437115,0.0005059254876294457
293,BANR,0.427678485325287,0.136969507376208,0.00020341334038709676
294,XEL,0.178988221321814,0.0821400073748813,0.00021384479374028122
295,TSCO,0.234580465069012,1.43345073702767,0.00045898394754011575
296,ISIG,0.73304996455259,0.788732538956494,2.607863338296113e-05
297,GOOG,0.41667755768627,0.488874863483569,0.0004329053141571547
298,HCKT,0.291956227570079,0.3667285267283,3.129436005955334e-05
299,CLMT,0.745895206486847,3.42663060326573,0.0003077278739189412
300,RDVY,0.297397658458006,0.326688803599165,0.00044333676751033904
301,BATRK,0.362703951092006,0.167676747956536,0.00046419967421670806
302,PEY,0.324249347473547,0.124079844700509,0.0005007097609528535
303,HIHO,0.606631021455846,0.450617220812029,0.00033380650730190244
304,FOLD,0.727646521267035,0.327902277708416,0.00019819761371050453
305,MTSI,0.414083679487653,1.47946707142255,0.00010320397670227301
306,DHIL,0.377358467275162,0.335341165479085,0.00011303292686439426
307,UNFI,0.301840059519693,3.70814459428495,0.0003243553553500009
308,RDCM,0.301107833884715,0.241134746176651,0.0003046974550257584
309,BIDU,0.790433842294839,0.0400802143984091,7.371712621590928e-05
310,TSBK,0.414032146681777,0.117449667436476,9.82895016212124e-05
311,DGRS,0.348040781561301,0.183684198479903,0.00048161855794394057
312,MITK,0.610046465352336,0.275549758389142,0.0004079014317280314
313,APWC,0.796350654979699,0.126760614223364,0.00033909878059318273
314,CPSH,0.883513701360102,1.84615398722993,0.00018183557799924293
315,ARCW,0.324734350676852,4.93750005820766,0.00025063822913409155
316,TCBI,0.613972291493044,0.155878234275669,2.45723754053031e-05
317,KE,0.431438737874414,0.444255820462688,7.371712621590928e-05
318,TACO,0.566874707448731,0.582542681448598,4.91447508106062e-05
319,SIGI,0.259392680031847,0.451489754462875,0.0002801250796204553
320,SCHN,0.561736798029438,0.543795622025804,0.0002801250796204553
321,CEVA,0.655325707614454,0.210968865445587,0.00036858563107954647
322,ASET,0.252641206156189,0.0411668472427559,0.0004275593320522739
323,TSRI,0.528980082924153,1.2916667273751,0.00045213170745757704
324,FLAT,0.080397417722112,0.0278823338702643,2.948685048636371e-05
325,PID,0.341949037436248,0.0512223018122698,0.0002702961294583341
326,TTD,0.617819479920679,0.923952722477509,0.0003440132556742433
327,FAAR,0.125864898024197,0.156648790620231,0.000388243531403789
328,TGLS,0.514605407502328,3.15030323375355,0.00029978297994469777
329,CACG,0.368369105045095,0.0541040962573849,7.863160129696991e-05
330,UVSP,0.459512410656455,0.0089186091593844,0.00046196065761969815
331,BEAT,0.722991581510382,0.0779944228646477,2.948685048636371e-05
332,DWLD,0.423412165322662,0.109794657194004,1.4743425243181855e-05
333,PTF,0.395602165335506,0.564687807691123,0.00014743425243181856
334,RCM,0.701438994274649,0.0965517402655979,1.4743425243181855e-05
335,BPRN,0.363018099708647,0.0901587350027901,0.00031944088026894025
336,CGBD,0.624537864983598,0.123973099690017,0.00017200662783712164
337,RARE,0.750457476013782,0.0497916051571031,5.897370097272742e-05
338,EBAY,0.53065294376876,0.359516622011694,0.0004324738071333345
339,EBTC,0.372892229006515,0.0486869741987334,0.00036367115599848587
340,BHACU,0.0315562847494457,0.0105528138616516,0.0004324738071333345
341,FAST,0.27368568799208,0.363268520518914,2.969241990880482e-05
342,COHU,0.48492164716443,0.556514294911312,2.969241990880482e-05
343,DOX,0.24540214035554,0.271331813151891,0.00021378542334339466
344,SHLD,0.0995777937697761,0.100385193677693,0.0004988326544679209
345,MRSN,0.887765019296854,0.132530118504294,0.00028504723112452617
346,CROX,0.720164684822081,1.88349509739583,0.0004988326544679209
347,IJT,0.296764845897507,0.193661243421728,0.0004750787185408771
348,ESEA,0.533774018975009,3.9375,0.00036224752288741875
349,CAPR,0.685806044042491,2.24615380383102,0.0005225865903949648
350,GERN,0.616766346055572,1.42647052765099,0.0004394478146503113
351,MYRG,0.310108784470984,2.01552517990624,0.0005047711384496818
352,CMCTP,0.194391787776201,0.107932875584198,0.0005344635583584866
353,SAIA,0.46496426063117,1.910895330747,0.0002909857151062872
354,EMCG,0.0409301935240279,0.0310000419616699,0.0005463405263220087
355,VRNT,0.370559741166948,0.342733014463277,0.0005879099141943352
356,DWMC,0.315086974988663,0.406381210293597,7.126180778113154e-05
357,PIO,0.346547440311064,0.145987772684617,0.0005879099141943352
358,PFM,0.212532069116919,0.215469644767015,0.00011283119565345831
359,GILD,0.270328081732458,0.280940088586202,5.938483981760964e-05
360,MTEX,0.599292516963945,0.142857142857143,0.0002553548112157214
361,RNLC,0.253100044395942,0.27137525208509,0.00023753935927043856
362,IBTX,0.57807393344388,0.100736231795506,0.00023160087528867758
363,DFVL,0.157460733580956,0.173669095587375,0.0001306466475987412
364,HUBG,0.239733732063548,0.615880157350297,0.0005582174942855304
365,PPIH,0.450348441433689,0.0855614122375891,0.0005166481064132039
366,ABUS,0.791478791920214,0.0827338206620575,7.720029176289251e-05
367,HSON,0.429386062362178,1.08786620595551,0.00039193994279622363
368,FRPT,0.770236144309924,0.0658028236721296,2.807109083242034e-06
369,EXPE,0.561827135568178,0.0498760004426127,0.00011509147241292337
370,FSV,0.41592301726251,0.53589845754866,6.877417253942982e-05
371,AMZN,0.577977620436735,0.100053304036458,1.403554541621017e-06
372,AEHR,0.717476552848688,16.4799995422363,0.00013474123599561762
373,GRMN,0.554366785546481,0.0129071345153189,8.140616341401897e-05
374,MANH,0.423059272771552,0.626653376630671,6.737061799780881e-05
375,EQIX,0.331329590591256,0.264116111783054,9.824881791347118e-05
376,CBAY,0.786969497726841,3.28061233675018,0.00013895189962048068
377,ACLS,0.300961187978677,3.49877228091811,0.028271581408977394
378,FFIV,0.41005125426855,0.0515596466854621,4.21066362486305e-05
379,EDRY,0.630028239695452,1.0704500932212,4.491374533187254e-05
380,PANL,0.332729272468445,1.07167236633526,7.719549978915592e-05
381,III,0.452585960597498,1.07114617801349,0.00012772346328751252
382,FHK,0.21902162919784,0.0005647676627422,7.017772708105083e-05
383,POOL,0.484763775764968,0.816858157610547,2.5263981749178296e-05
384,PEBK,0.526719021632201,0.0069760246806391,0.00011228436332968136
385,GWRS,0.424987550800299,0.0715361316541675,8.561682703888203e-05
386,PDD,0.828193582726763,1.54493515212815,8.702038158050304e-05
387,VKTX,0.742411792034985,0.0618182095614346,0.00011930213603778641
388,AMD,0.63240513283014,0.603713199894367,0.00012912701782913355
389,VBFC,0.366495199888836,0.495150685035608,2.7622505475506216e-05
390,CSQ,0.373082066679353,0.0549853358594049,0.0001294804944164354
391,NTLA,0.770630976980166,1.86950633780744,0.00013293330760087368
392,FAT,0.705297457753075,0.442888009549075,8.286751642651866e-05
393,VICR,0.674413413284486,0.477234049046293,7.596189005764212e-05
394,CSA,0.339758545932659,0.287613720105596,5.35186043587933e-05
395,CHSCP,0.143532531275673,0.0431526050272919,0.00016746143944525648
396,CODX,0.91120733902314,2.60000010596382,2.7622505475506216e-05
397,CIGI,0.41890195969208,0.375657309952049,2.7622505475506216e-05
398,VIVO,0.427762004564052,2.47697027933188,0.0001415653405619694
399,GCBC,0.356369419696603,0.706169391835019,5.6971417543231565e-05
